beta,w_max2,delay,constant,reactive,stack2,belief_ceiling,oracle,oracle_boundary_any,premium_reactive,premium_stack2,gate_pass,interior_share_w0,interior_share_w1,interior_share_joint,interior_share_any,vi_policy_mc_reward,vi_policy_mc_se,seconds
2.0,2.0,1,0.12037092348181455,0.12615214217355702,0.12665838339052327,0.1265811806477587,0.24701435402208946,True,0.003389433342351017,-0.0006099069574916111,False,1.0,1.0,1.0,1.0,0.12615860726872613,0.0006167309563314321,18.6
2.0,2.0,0,0.12037092348181455,0.19400639179161433,0.19509849659545017,0.19505879493358108,0.24701435402208946,True,0.005395312435540792,-0.00020353689708074485,False,,,,,,,7.7
2.0,3.0,1,0.12037092348506107,0.1261521421744342,0.12665838389608103,0.1264782080672916,0.24701435401980287,False,0.0025780401054061835,-0.001424560258582804,False,1.0,1.0,1.0,1.0,0.12619947627809786,0.0006183531485895587,19.3
2.0,3.0,0,0.12037092348506107,0.19400639252298793,0.19509849683775432,0.19483959925004263,0.24701435401980287,False,0.004276372617587977,-0.0013287729430167987,False,,,,,,,8.3
2.0,5.0,1,0.12037092348506107,0.12615214215114198,0.12665838338432123,0.12533050807513252,0.24701435402208946,False,-0.006555738811151353,-0.010594988639100389,False,1.0,1.0,1.0,1.0,0.12621951113090565,0.0006158662885569152,22.7
2.0,5.0,0,0.12037092348506107,0.19400639239479575,0.19509849679349248,0.194048113978887,0.24701435402208946,False,0.00021500638803313281,-0.0054130019254903326,False,,,,,,,12.0
2.0,8.0,1,0.12037092348506107,0.12615214219938317,0.1266583828152039,0.12395359798519995,0.24701435402208946,False,-0.01773683257218342,-0.021820946499083418,False,1.0,1.0,1.0,1.0,0.12632074326144918,0.0006015314642313235,29.3
2.0,8.0,0,0.12037092348506107,0.19400639253938437,0.19509849732335727,0.1919404148578499,0.24701435402208946,False,-0.010763640805218208,-0.016453452327099643,False,,,,,,,19.5
4.0,2.0,1,0.1415438847920713,0.14568927240516513,0.15484796752723268,0.1859269677192096,0.35314469581170554,True,0.21641667052200947,0.16715703253394107,True,0.13348,0.13286,0.0,0.26634,0.18648372143199518,0.0009313623540837153,20.8
4.0,2.0,0,0.1415438847920713,0.2897544491277446,0.29015528384461914,0.2902662260525413,0.35314469581170554,True,0.0017631294269284566,0.00038220846231728145,False,,,,,,,8.5
4.0,3.0,1,0.14154388479205277,0.14568927243463314,0.16697478471978067,0.26968268654786354,0.44035440586486524,True,0.4597752110097877,0.3808472213875479,True,0.17765666666666666,0.17928333333333332,0.0,0.35694,0.2691962877413009,0.00100031522924976,24.4
4.0,3.0,0,0.14154388479205277,0.3537784215954525,0.3538431954936735,0.353862669896029,0.44035440586486524,True,0.0002380819107064069,5.5033785737341246e-05,False,,,,,,,10.2
4.0,5.0,1,0.1415438847918444,0.19145219272158195,0.3055275682080366,0.3814020168730887,0.4624998223499505,False,0.49803046588165384,0.19893562516293478,True,0.03891,0.039036666666666664,0.0,0.07794666666666666,0.38075550453796136,0.0008789124479384866,28.0
4.0,5.0,0,0.1415438847918444,0.3692729760332683,0.401958810692318,0.40539962806195645,0.4624998223499505,False,0.08911367827690009,0.008487470464853554,False,,,,,,,16.0
4.0,8.0,1,0.14154388478196916,0.2554386596830683,0.3687636869002722,0.4222772579152041,0.4624998223499505,False,0.39509254904188573,0.12672614973188476,True,0.004566666666666667,0.0045,0.00102,0.008046666666666667,0.42000544187548694,0.0003313504207617627,28.2
4.0,8.0,0,0.14154388478196916,0.3692729777106268,0.4133022373041289,0.4234586825211535,0.4624998223499505,False,0.12795983893380178,0.023984501053458087,False,,,,,,,21.2
8.0,2.0,1,0.1769712997743973,0.18339203090476253,0.21345418185511655,0.23277429361945343,0.4115855774472556,True,0.21214654739935562,0.08299933581120425,True,0.05938333333333334,0.0599,0.0,0.11928333333333334,0.23356864225913648,0.0008807893319440006,21.0
8.0,2.0,0,0.1769712997743973,0.3452896284151611,0.34557028784918137,0.34576256367246705,0.4115855774472556,True,0.0013678035362844044,0.0005560920801935627,False,,,,,,,9.5
8.0,3.0,1,0.1794629393709429,0.21511709049166022,0.2576568502208913,0.37696947577357526,0.570133177044873,True,0.4293514347541784,0.31650473903183735,True,0.00011333333333333333,5.333333333333333e-05,0.0,0.00016666666666666666,0.3761244500945897,0.0010365719326732594,21.5
8.0,3.0,0,0.1794629393709429,0.47428460008816176,0.47429666510493823,0.4743022912496417,0.570133177044873,True,3.7299338009344374e-05,1.1861938698691645e-05,False,,,,,,,9.1
8.0,5.0,1,0.17946293954650483,0.3528894866281148,0.494074075186829,0.5998777055993832,0.6982245986042134,True,0.4117309522688192,0.17637533354708995,True,0.0,0.0,0.0,0.0,0.599178339718833,0.0010305445496502454,24.6
8.0,5.0,0,0.17946293954650483,0.5787474851803558,0.6225143782416342,0.6322927550479892,0.6982245986042134,True,0.08468430080868075,0.01546495152488788,False,,,,,,,10.7
8.0,8.0,1,0.1794629394298094,0.4823746836168243,0.5859141336879035,0.703953226998367,0.7125536902669194,True,0.3147631616468984,0.16768030713315757,True,0.0,0.0,0.0,0.0,0.7010201197344765,0.00043728255988378104,24.7
8.0,8.0,0,0.1794629394298094,0.5903380648849227,0.6881406823802031,0.7054511115911596,0.7125536902669194,True,0.16317650481349025,0.024538098993015206,False,,,,,,,14.6
